seed,fold,group_id
43,4,SUST::video::d_189
43,4,SUST::video::d_190
43,4,SUST::video::d_191
43,4,SUST::video::d_192
43,4,SUST::video::d_197
43,4,SUST::video::d_20
43,4,SUST::video::d_204
43,4,SUST::video::d_206
43,4,SUST::video::d_208
43,4,SUST::video::d_211
43,4,SUST::video::d_216
43,4,SUST::video::d_218
43,4,SUST::video::d_22
43,4,SUST::video::d_222
43,4,SUST::video::d_224
43,4,SUST::video::d_226
43,4,SUST::video::d_227
43,4,SUST::video::d_231
43,4,SUST::video::d_233
43,4,SUST::video::d_239
43,4,SUST::video::d_240
43,4,SUST::video::d_242
43,4,SUST::video::d_246
43,4,SUST::video::d_248
43,4,SUST::video::d_25
43,4,SUST::video::d_254
43,4,SUST::video::d_258
43,4,SUST::video::d_26
43,4,SUST::video::d_260
43,4,SUST::video::d_261
43,4,SUST::video::d_265
43,4,SUST::video::d_271
43,4,SUST::video::d_273
43,4,SUST::video::d_275
43,4,SUST::video::d_277
43,4,SUST::video::d_28
43,4,SUST::video::d_280
43,4,SUST::video::d_282
43,4,SUST::video::d_286
43,4,SUST::video::d_288
43,4,SUST::video::d_289
43,4,SUST::video::d_292
43,4,SUST::video::d_293
43,4,SUST::video::d_3
43,4,SUST::video::d_30
43,4,SUST::video::d_303
43,4,SUST::video::d_305
43,4,SUST::video::d_310
43,4,SUST::video::d_311
43,4,SUST::video::d_315
43,4,SUST::video::d_319
43,4,SUST::video::d_32
43,4,SUST::video::d_323
43,4,SUST::video::d_325
43,4,SUST::video::d_327
43,4,SUST::video::d_332
43,4,SUST::video::d_333
43,4,SUST::video::d_335
43,4,SUST::video::d_342
43,4,SUST::video::d_344
43,4,SUST::video::d_347
43,4,SUST::video::d_35
43,4,SUST::video::d_352
43,4,SUST::video::d_354
43,4,SUST::video::d_355
43,4,SUST::video::d_358
43,4,SUST::video::d_361
43,4,SUST::video::d_365
43,4,SUST::video::d_366
43,4,SUST::video::d_367
43,4,SUST::video::d_370
43,4,SUST::video::d_373
43,4,SUST::video::d_375
43,4,SUST::video::d_377
43,4,SUST::video::d_381
43,4,SUST::video::d_383
43,4,SUST::video::d_384
43,4,SUST::video::d_39
43,4,SUST::video::d_391
43,4,SUST::video::d_394
43,4,SUST::video::d_398
43,4,SUST::video::d_4
43,4,SUST::video::d_402
43,4,SUST::video::d_404
43,4,SUST::video::d_410
43,4,SUST::video::d_412
43,4,SUST::video::d_416
43,4,SUST::video::d_418
43,4,SUST::video::d_421
43,4,SUST::video::d_427
43,4,SUST::video::d_428
43,4,SUST::video::d_429
43,4,SUST::video::d_433
43,4,SUST::video::d_438
43,4,SUST::video::d_440
43,4,SUST::video::d_446
43,4,SUST::video::d_447
43,4,SUST::video::d_452
43,4,SUST::video::d_458
43,4,SUST::video::d_46
43,4,SUST::video::d_464
43,4,SUST::video::d_468
43,4,SUST::video::d_471
43,4,SUST::video::d_476
43,4,SUST::video::d_480
43,4,SUST::video::d_481
43,4,SUST::video::d_486
43,4,SUST::video::d_489
43,4,SUST::video::d_490
43,4,SUST::video::d_497
43,4,SUST::video::d_500
43,4,SUST::video::d_502
43,4,SUST::video::d_508
43,4,SUST::video::d_513
43,4,SUST::video::d_518
43,4,SUST::video::d_520
43,4,SUST::video::d_524
43,4,SUST::video::d_525
43,4,SUST::video::d_533
43,4,SUST::video::d_539
43,4,SUST::video::d_542
43,4,SUST::video::d_543
43,4,SUST::video::d_546
43,4,SUST::video::d_55
43,4,SUST::video::d_555
43,4,SUST::video::d_558
43,4,SUST::video::d_563
43,4,SUST::video::d_569
43,4,SUST::video::d_57
43,4,SUST::video::d_570
43,4,SUST::video::d_572
43,4,SUST::video::d_581
43,4,SUST::video::d_586
43,4,SUST::video::d_592
43,4,SUST::video::d_593
43,4,SUST::video::d_599
43,4,SUST::video::d_602
43,4,SUST::video::d_606
43,4,SUST::video::d_613
43,4,SUST::video::d_615
43,4,SUST::video::d_62
43,4,SUST::video::d_621
43,4,SUST::video::d_627
43,4,SUST::video::d_629
43,4,SUST::video::d_633
43,4,SUST::video::d_640
43,4,SUST::video::d_641
43,4,SUST::video::d_642
43,4,SUST::video::d_650
43,4,SUST::video::d_651
43,4,SUST::video::d_66
43,4,SUST::video::d_664
43,4,SUST::video::d_669
43,4,SUST::video::d_670
43,4,SUST::video::d_677
43,4,SUST::video::d_679
43,4,SUST::video::d_68
43,4,SUST::video::d_687
43,4,SUST::video::d_688
43,4,SUST::video::d_695
43,4,SUST::video::d_7
43,4,SUST::video::d_705
43,4,SUST::video::d_709
43,4,SUST::video::d_712
43,4,SUST::video::d_714
43,4,SUST::video::d_719
43,4,SUST::video::d_721
43,4,SUST::video::d_722
43,4,SUST::video::d_726
43,4,SUST::video::d_73
43,4,SUST::video::d_738
43,4,SUST::video::d_739
43,4,SUST::video::d_740
43,4,SUST::video::d_748
43,4,SUST::video::d_750
43,4,SUST::video::d_755
43,4,SUST::video::d_759
43,4,SUST::video::d_768
43,4,SUST::video::d_771
43,4,SUST::video::d_774
43,4,SUST::video::d_776
43,4,SUST::video::d_779
43,4,SUST::video::d_79
43,4,SUST::video::d_8
43,4,SUST::video::d_86
43,4,SUST::video::d_92
43,4,SUST::video::d_94
43,4,SUST::video::d_98
43,4,SUST::video::n_101
43,4,SUST::video::n_108
43,4,SUST::video::n_117
43,4,SUST::video::n_119
43,4,SUST::video::n_127
43,4,SUST::video::n_128
43,4,SUST::video::n_129
43,4,SUST::video::n_139
43,4,SUST::video::n_14
43,4,SUST::video::n_147
43,4,SUST::video::n_15
43,4,SUST::video::n_151
43,4,SUST::video::n_16
43,4,SUST::video::n_160
43,4,SUST::video::n_165
43,4,SUST::video::n_170
43,4,SUST::video::n_174
43,4,SUST::video::n_180
43,4,SUST::video::n_181
43,4,SUST::video::n_185
43,4,SUST::video::n_190
43,4,SUST::video::n_196
43,4,SUST::video::n_20
43,4,SUST::video::n_200
43,4,SUST::video::n_207
43,4,SUST::video::n_216
43,4,SUST::video::n_217
43,4,SUST::video::n_218
43,4,SUST::video::n_223
43,4,SUST::video::n_229
43,4,SUST::video::n_230
43,4,SUST::video::n_232
43,4,SUST::video::n_24
43,4,SUST::video::n_244
43,4,SUST::video::n_25
43,4,SUST::video::n_259
43,4,SUST::video::n_260
43,4,SUST::video::n_264
43,4,SUST::video::n_267
43,4,SUST::video::n_275
43,4,SUST::video::n_277
43,4,SUST::video::n_280
43,4,SUST::video::n_286
43,4,SUST::video::n_290
43,4,SUST::video::n_296
43,4,SUST::video::n_3
43,4,SUST::video::n_304
43,4,SUST::video::n_306
43,4,SUST::video::n_308
43,4,SUST::video::n_309
43,4,SUST::video::n_315
43,4,SUST::video::n_320
43,4,SUST::video::n_327
43,4,SUST::video::n_328
43,4,SUST::video::n_337
43,4,SUST::video::n_34
43,4,SUST::video::n_341
43,4,SUST::video::n_347
43,4,SUST::video::n_355
43,4,SUST::video::n_359
43,4,SUST::video::n_361
43,4,SUST::video::n_362
43,4,SUST::video::n_369
43,4,SUST::video::n_372
43,4,SUST::video::n_379
43,4,SUST::video::n_384
43,4,SUST::video::n_391
43,4,SUST::video::n_396
43,4,SUST::video::n_399
43,4,SUST::video::n_40
43,4,SUST::video::n_409
43,4,SUST::video::n_413
43,4,SUST::video::n_418
43,4,SUST::video::n_420
43,4,SUST::video::n_421
43,4,SUST::video::n_429
43,4,SUST::video::n_430
43,4,SUST::video::n_433
43,4,SUST::video::n_444
43,4,SUST::video::n_445
43,4,SUST::video::n_452
43,4,SUST::video::n_459
43,4,SUST::video::n_462
43,4,SUST::video::n_466
43,4,SUST::video::n_473
43,4,SUST::video::n_479
43,4,SUST::video::n_48
43,4,SUST::video::n_481
43,4,SUST::video::n_482
43,4,SUST::video::n_490
43,4,SUST::video::n_491
43,4,SUST::video::n_496
43,4,SUST::video::n_503
43,4,SUST::video::n_505
43,4,SUST::video::n_507
43,4,SUST::video::n_514
43,4,SUST::video::n_520
43,4,SUST::video::n_525
43,4,SUST::video::n_528
43,4,SUST::video::n_539
43,4,SUST::video::n_54
43,4,SUST::video::n_541
43,4,SUST::video::n_55
43,4,SUST::video::n_555
43,4,SUST::video::n_556
43,4,SUST::video::n_566
43,4,SUST::video::n_568
43,4,SUST::video::n_576
43,4,SUST::video::n_577
43,4,SUST::video::n_579
43,4,SUST::video::n_58
43,4,SUST::video::n_594
43,4,SUST::video::n_60
43,4,SUST::video::n_600
43,4,SUST::video::n_602
43,4,SUST::video::n_606
43,4,SUST::video::n_61
43,4,SUST::video::n_612
43,4,SUST::video::n_613
43,4,SUST::video::n_625
43,4,SUST::video::n_626
43,4,SUST::video::n_634
43,4,SUST::video::n_638
43,4,SUST::video::n_646
43,4,SUST::video::n_647
43,4,SUST::video::n_654
43,4,SUST::video::n_658
43,4,SUST::video::n_659
43,4,SUST::video::n_662
43,4,SUST::video::n_669
43,4,SUST::video::n_676
43,4,SUST::video::n_677
43,4,SUST::video::n_68
43,4,SUST::video::n_687
43,4,SUST::video::n_693
43,4,SUST::video::n_699
43,4,SUST::video::n_705
43,4,SUST::video::n_708
43,4,SUST::video::n_709
43,4,SUST::video::n_717
43,4,SUST::video::n_719
43,4,SUST::video::n_727
43,4,SUST::video::n_73
43,4,SUST::video::n_738
43,4,SUST::video::n_745
43,4,SUST::video::n_746
43,4,SUST::video::n_747
43,4,SUST::video::n_755
43,4,SUST::video::n_758
43,4,SUST::video::n_764
43,4,SUST::video::n_768
43,4,SUST::video::n_777
43,4,SUST::video::n_778
43,4,SUST::video::n_780
43,4,SUST::video::n_787
43,4,SUST::video::n_794
43,4,SUST::video::n_797
43,4,SUST::video::n_807
43,4,SUST::video::n_809
43,4,SUST::video::n_815
43,4,SUST::video::n_817
43,4,SUST::video::n_823
43,4,SUST::video::n_826
43,4,SUST::video::n_827
43,4,SUST::video::n_833
43,4,SUST::video::n_837
43,4,SUST::video::n_846
43,4,SUST::video::n_851
43,4,SUST::video::n_859
43,4,SUST::video::n_860
43,4,SUST::video::n_866
43,4,SUST::video::n_868
43,4,SUST::video::n_87
43,4,SUST::video::n_88
43,4,SUST::video::n_880
43,4,SUST::video::n_883
43,4,SUST::video::n_94
43,4,UTA::13
43,4,UTA::15
43,4,UTA::21
43,4,UTA::25
43,4,UTA::8
43,4,UTA::9
44,0,SUST::video::d_102
44,0,SUST::video::d_105
44,0,SUST::video::d_12
44,0,SUST::video::d_123
44,0,SUST::video::d_130
44,0,SUST::video::d_145
44,0,SUST::video::d_166
44,0,SUST::video::d_176
44,0,SUST::video::d_191
44,0,SUST::video::d_197
44,0,SUST::video::d_222
44,0,SUST::video::d_241
44,0,SUST::video::d_254
44,0,SUST::video::d_275
44,0,SUST::video::d_28
44,0,SUST::video::d_299
44,0,SUST::video::d_304
44,0,SUST::video::d_330
44,0,SUST::video::d_367
44,0,SUST::video::d_368
44,0,SUST::video::d_388
44,0,SUST::video::d_401
44,0,SUST::video::d_426
44,0,SUST::video::d_427
44,0,SUST::video::d_439
44,0,SUST::video::d_456
44,0,SUST::video::d_477
44,0,SUST::video::d_478
44,0,SUST::video::d_481
44,0,SUST::video::d_51
44,0,SUST::video::d_524
44,0,SUST::video::d_54
44,0,SUST::video::d_555
44,0,SUST::video::d_557
44,0,SUST::video::d_57
44,0,SUST::video::d_572
44,0,SUST::video::d_578
44,0,SUST::video::d_584
44,0,SUST::video::d_596
44,0,SUST::video::d_597
44,0,SUST::video::d_606
44,0,SUST::video::d_609
44,0,SUST::video::d_62
44,0,SUST::video::d_620
44,0,SUST::video::d_631
44,0,SUST::video::d_632
44,0,SUST::video::d_642
44,0,SUST::video::d_647
44,0,SUST::video::d_651
44,0,SUST::video::d_655
44,0,SUST::video::d_672
44,0,SUST::video::d_680
44,0,SUST::video::d_686
44,0,SUST::video::d_698
44,0,SUST::video::d_705
44,0,SUST::video::d_707
44,0,SUST::video::d_713
44,0,SUST::video::d_714
44,0,SUST::video::d_718
44,0,SUST::video::d_73
44,0,SUST::video::d_742
44,0,SUST::video::d_746
44,0,SUST::video::d_752
44,0,SUST::video::d_756
44,0,SUST::video::d_761
44,0,SUST::video::d_771
44,0,SUST::video::d_8
44,0,SUST::video::d_87
44,0,SUST::video::d_92
44,0,SUST::video::d_94
44,0,SUST::video::n_102
44,0,SUST::video::n_107
44,0,SUST::video::n_11
44,0,SUST::video::n_112
44,0,SUST::video::n_120
44,0,SUST::video::n_124
44,0,SUST::video::n_142
44,0,SUST::video::n_146
44,0,SUST::video::n_147
44,0,SUST::video::n_156
44,0,SUST::video::n_162
44,0,SUST::video::n_171
44,0,SUST::video::n_174
44,0,SUST::video::n_185
44,0,SUST::video::n_188
44,0,SUST::video::n_20
44,0,SUST::video::n_216
44,0,SUST::video::n_225
44,0,SUST::video::n_226
44,0,SUST::video::n_23
44,0,SUST::video::n_243
44,0,SUST::video::n_256
44,0,SUST::video::n_266
44,0,SUST::video::n_267
44,0,SUST::video::n_268
44,0,SUST::video::n_270
44,0,SUST::video::n_277
44,0,SUST::video::n_281
44,0,SUST::video::n_285
44,0,SUST::video::n_295
44,0,SUST::video::n_298
44,0,SUST::video::n_299
44,0,SUST::video::n_307
44,0,SUST::video::n_311
44,0,SUST::video::n_316
44,0,SUST::video::n_320
44,0,SUST::video::n_327
44,0,SUST::video::n_329
44,0,SUST::video::n_342
44,0,SUST::video::n_344
44,0,SUST::video::n_347
44,0,SUST::video::n_353
44,0,SUST::video::n_356
44,0,SUST::video::n_360
44,0,SUST::video::n_367
44,0,SUST::video::n_368
44,0,SUST::video::n_374
44,0,SUST::video::n_381
44,0,SUST::video::n_383
44,0,SUST::video::n_385
44,0,SUST::video::n_396
44,0,SUST::video::n_397
44,0,SUST::video::n_402
44,0,SUST::video::n_406
44,0,SUST::video::n_415
44,0,SUST::video::n_417
44,0,SUST::video::n_418
44,0,SUST::video::n_425
44,0,SUST::video::n_429
44,0,SUST::video::n_430
44,0,SUST::video::n_438
44,0,SUST::video::n_447
44,0,SUST::video::n_452
44,0,SUST::video::n_459
44,0,SUST::video::n_462
44,0,SUST::video::n_464
44,0,SUST::video::n_466
44,0,SUST::video::n_47
44,0,SUST::video::n_478
44,0,SUST::video::n_480
44,0,SUST::video::n_486
44,0,SUST::video::n_492
44,0,SUST::video::n_495
44,0,SUST::video::n_501
44,0,SUST::video::n_503
44,0,SUST::video::n_508
44,0,SUST::video::n_511
44,0,SUST::video::n_518
44,0,SUST::video::n_523
44,0,SUST::video::n_526
44,0,SUST::video::n_531
44,0,SUST::video::n_536
44,0,SUST::video::n_539
44,0,SUST::video::n_54
44,0,SUST::video::n_549
44,0,SUST::video::n_55
44,0,SUST::video::n_558
44,0,SUST::video::n_565
44,0,SUST::video::n_569
44,0,SUST::video::n_570
44,0,SUST::video::n_577
44,0,SUST::video::n_581
44,0,SUST::video::n_588
44,0,SUST::video::n_591
44,0,SUST::video::n_593
44,0,SUST::video::n_60
44,0,SUST::video::n_603
44,0,SUST::video::n_609
44,0,SUST::video::n_615
44,0,SUST::video::n_618
44,0,SUST::video::n_622
44,0,SUST::video::n_628
44,0,SUST::video::n_629
44,0,SUST::video::n_639
44,0,SUST::video::n_640
44,0,SUST::video::n_643
44,0,SUST::video::n_645
44,0,SUST::video::n_652
44,0,SUST::video::n_661
44,0,SUST::video::n_662
44,0,SUST::video::n_674
44,0,SUST::video::n_675
44,0,SUST::video::n_676
44,0,SUST::video::n_677
44,0,SUST::video::n_684
44,0,SUST::video::n_687
44,0,SUST::video::n_697
44,0,SUST::video::n_698
44,0,SUST::video::n_708
44,0,SUST::video::n_71
44,0,SUST::video::n_711
44,0,SUST::video::n_716
44,0,SUST::video::n_722
44,0,SUST::video::n_729
44,0,SUST::video::n_730
44,0,SUST::video::n_737
44,0,SUST::video::n_742
44,0,SUST::video::n_743
44,0,SUST::video::n_751
44,0,SUST::video::n_756
44,0,SUST::video::n_761
44,0,SUST::video::n_765
44,0,SUST::video::n_771
44,0,SUST::video::n_774
44,0,SUST::video::n_784
44,0,SUST::video::n_786
44,0,SUST::video::n_787
44,0,SUST::video::n_796
44,0,SUST::video::n_80
44,0,SUST::video::n_801
44,0,SUST::video::n_804
44,0,SUST::video::n_81
44,0,SUST::video::n_811
44,0,SUST::video::n_823
44,0,SUST::video::n_824
44,0,SUST::video::n_825
44,0,SUST::video::n_833
44,0,SUST::video::n_836
44,0,SUST::video::n_840
44,0,SUST::video::n_847
44,0,SUST::video::n_856
44,0,SUST::video::n_859
44,0,SUST::video::n_860
44,0,SUST::video::n_861
44,0,SUST::video::n_868
44,0,SUST::video::n_870
44,0,SUST::video::n_874
44,0,SUST::video::n_877
44,0,SUST::video::n_880
44,0,SUST::video::n_885
44,0,SUST::video::n_95
44,0,SUST::video::n_96
44,0,SUST::video::n_97
44,0,UTA::18
44,0,UTA::19
44,0,UTA::22
44,1,NTHU::005
44,1,SUST::video::d_109
44,1,SUST::video::d_120
44,1,SUST::video::d_125
44,1,SUST::video::d_134
44,1,SUST::video::d_158
44,1,SUST::video::d_160
44,1,SUST::video::d_17
44,1,SUST::video::d_182
44,1,SUST::video::d_187
44,1,SUST::video::d_193
44,1,SUST::video::d_198
44,1,SUST::video::d_204
44,1,SUST::video::d_206
44,1,SUST::video::d_211
44,1,SUST::video::d_213
44,1,SUST::video::d_218
44,1,SUST::video::d_221
44,1,SUST::video::d_232
44,1,SUST::video::d_237
44,1,SUST::video::d_246
44,1,SUST::video::d_258
44,1,SUST::video::d_263
44,1,SUST::video::d_264
44,1,SUST::video::d_265
44,1,SUST::video::d_273
44,1,SUST::video::d_281
44,1,SUST::video::d_287
44,1,SUST::video::d_293
44,1,SUST::video::d_296
44,1,SUST::video::d_301
44,1,SUST::video::d_302
44,1,SUST::video::d_311
44,1,SUST::video::d_315
44,1,SUST::video::d_320
44,1,SUST::video::d_328
44,1,SUST::video::d_333
44,1,SUST::video::d_341
44,1,SUST::video::d_35
44,1,SUST::video::d_355
44,1,SUST::video::d_359
44,1,SUST::video::d_36
44,1,SUST::video::d_369
44,1,SUST::video::d_375
44,1,SUST::video::d_38
44,1,SUST::video::d_381
44,1,SUST::video::d_386
44,1,SUST::video::d_39
44,1,SUST::video::d_393
44,1,SUST::video::d_398
44,1,SUST::video::d_409
44,1,SUST::video::d_411
44,1,SUST::video::d_412
44,1,SUST::video::d_413
44,1,SUST::video::d_42
44,1,SUST::video::d_422
44,1,SUST::video::d_429
44,1,SUST::video::d_432
44,1,SUST::video::d_437
44,1,SUST::video::d_442
44,1,SUST::video::d_443
44,1,SUST::video::d_448
44,1,SUST::video::d_450
44,1,SUST::video::d_451
44,1,SUST::video::d_455
44,1,SUST::video::d_458
44,1,SUST::video::d_461
44,1,SUST::video::d_466
44,1,SUST::video::d_468
44,1,SUST::video::d_473
44,1,SUST::video::d_48
44,1,SUST::video::d_484
44,1,SUST::video::d_488
44,1,SUST::video::d_49
44,1,SUST::video::d_493
44,1,SUST::video::d_499
44,1,SUST::video::d_50
44,1,SUST::video::d_501
44,1,SUST::video::d_502
44,1,SUST::video::d_508
44,1,SUST::video::d_513
44,1,SUST::video::d_516
44,1,SUST::video::d_522
44,1,SUST::video::d_525
44,1,SUST::video::d_53
44,1,SUST::video::d_534
44,1,SUST::video::d_540
44,1,SUST::video::d_542
44,1,SUST::video::d_547
44,1,SUST::video::d_552
44,1,SUST::video::d_553
44,1,SUST::video::d_558
44,1,SUST::video::d_563
44,1,SUST::video::d_565
44,1,SUST::video::d_567
44,1,SUST::video::d_575
44,1,SUST::video::d_580
44,1,SUST::video::d_586
44,1,SUST::video::d_588
44,1,SUST::video::d_590
44,1,SUST::video::d_599
44,1,SUST::video::d_6
44,1,SUST::video::d_605
44,1,SUST::video::d_61
44,1,SUST::video::d_612
44,1,SUST::video::d_617
44,1,SUST::video::d_622
44,1,SUST::video::d_629
44,1,SUST::video::d_636
44,1,SUST::video::d_637
44,1,SUST::video::d_638
44,1,SUST::video::d_639
44,1,SUST::video::d_650
44,1,SUST::video::d_654
44,1,SUST::video::d_660
44,1,SUST::video::d_664
44,1,SUST::video::d_666
44,1,SUST::video::d_670
44,1,SUST::video::d_676
44,1,SUST::video::d_678
44,1,SUST::video::d_683
44,1,SUST::video::d_689
44,1,SUST::video::d_694
44,1,SUST::video::d_697
44,1,SUST::video::d_700
44,1,SUST::video::d_702
44,1,SUST::video::d_708
44,1,SUST::video::d_715
44,1,SUST::video::d_721
44,1,SUST::video::d_723
44,1,SUST::video::d_724
44,1,SUST::video::d_729
44,1,SUST::video::d_731
44,1,SUST::video::d_740
44,1,SUST::video::d_743
44,1,SUST::video::d_747
44,1,SUST::video::d_749
44,1,SUST::video::d_753
44,1,SUST::video::d_76
44,1,SUST::video::d_765
44,1,SUST::video::d_773
44,1,SUST::video::d_774
44,1,SUST::video::d_776
44,1,SUST::video::d_777
44,1,SUST::video::d_781
44,1,SUST::video::d_782
44,1,SUST::video::d_81
44,1,SUST::video::d_88
44,1,SUST::video::d_93
44,1,SUST::video::d_97
44,1,SUST::video::d_98
44,1,SUST::video::n_106
44,1,SUST::video::n_108
44,1,SUST::video::n_117
44,1,SUST::video::n_122
44,1,SUST::video::n_126
44,1,SUST::video::n_128
44,1,SUST::video::n_130
44,1,SUST::video::n_137
44,1,SUST::video::n_138
44,1,SUST::video::n_145
44,1,SUST::video::n_148
44,1,SUST::video::n_152
44,1,SUST::video::n_153
44,1,SUST::video::n_159
44,1,SUST::video::n_163
44,1,SUST::video::n_168
44,1,SUST::video::n_169
44,1,SUST::video::n_172
44,1,SUST::video::n_179
44,1,SUST::video::n_183
44,1,SUST::video::n_186
44,1,SUST::video::n_191
44,1,SUST::video::n_194
44,1,SUST::video::n_199
44,1,SUST::video::n_202
44,1,SUST::video::n_210
44,1,SUST::video::n_212
44,1,SUST::video::n_213
44,1,SUST::video::n_220
44,1,SUST::video::n_221
44,1,SUST::video::n_232
44,1,SUST::video::n_233
44,1,SUST::video::n_236
44,1,SUST::video::n_238
44,1,SUST::video::n_248
44,1,SUST::video::n_250
44,1,SUST::video::n_255
44,1,SUST::video::n_260
44,1,SUST::video::n_262
44,1,SUST::video::n_271
44,1,SUST::video::n_279
44,1,SUST::video::n_28
44,1,SUST::video::n_284
44,1,SUST::video::n_289
44,1,SUST::video::n_29
44,1,SUST::video::n_296
44,1,SUST::video::n_301
44,1,SUST::video::n_305
44,1,SUST::video::n_309
44,1,SUST::video::n_313
44,1,SUST::video::n_318
44,1,SUST::video::n_321
44,1,SUST::video::n_325
44,1,SUST::video::n_332
44,1,SUST::video::n_333
44,1,SUST::video::n_338
44,1,SUST::video::n_339
44,1,SUST::video::n_340
44,1,SUST::video::n_35
44,1,SUST::video::n_351
44,1,SUST::video::n_354
44,1,SUST::video::n_362
44,1,SUST::video::n_364
44,1,SUST::video::n_370
44,1,SUST::video::n_376
44,1,SUST::video::n_378
44,1,SUST::video::n_39
44,1,SUST::video::n_391
44,1,SUST::video::n_393
44,1,SUST::video::n_4
44,1,SUST::video::n_404
44,1,SUST::video::n_409
44,1,SUST::video::n_41
44,1,SUST::video::n_413
44,1,SUST::video::n_421
44,1,SUST::video::n_424
44,1,SUST::video::n_426
44,1,SUST::video::n_431
44,1,SUST::video::n_44
44,1,SUST::video::n_441
44,1,SUST::video::n_443
44,1,SUST::video::n_445
44,1,SUST::video::n_453
44,1,SUST::video::n_456
44,1,SUST::video::n_468
44,1,SUST::video::n_470
44,1,SUST::video::n_474
44,1,SUST::video::n_482
44,1,SUST::video::n_483
44,1,SUST::video::n_49
44,1,SUST::video::n_490
44,1,SUST::video::n_497
44,1,SUST::video::n_50
44,1,SUST::video::n_505
44,1,SUST::video::n_513
44,1,SUST::video::n_519
44,1,SUST::video::n_521
44,1,SUST::video::n_528
44,1,SUST::video::n_53
44,1,SUST::video::n_541
44,1,SUST::video::n_542
44,1,SUST::video::n_546
44,1,SUST::video::n_552
44,1,SUST::video::n_559
44,1,SUST::video::n_560
44,1,SUST::video::n_561
44,1,SUST::video::n_574
44,1,SUST::video::n_576
44,1,SUST::video::n_583
44,1,SUST::video::n_586
44,1,SUST::video::n_592
44,1,SUST::video::n_597
44,1,SUST::video::n_602
44,1,SUST::video::n_608
44,1,SUST::video::n_610
44,1,SUST::video::n_613
44,1,SUST::video::n_614
44,1,SUST::video::n_624
44,1,SUST::video::n_625
44,1,SUST::video::n_633
44,1,SUST::video::n_635
44,1,SUST::video::n_641
44,1,SUST::video::n_647
44,1,SUST::video::n_649
44,1,SUST::video::n_65
44,1,SUST::video::n_658
44,1,SUST::video::n_665
44,1,SUST::video::n_668
44,1,SUST::video::n_670
44,1,SUST::video::n_680
44,1,SUST::video::n_682
44,1,SUST::video::n_690
44,1,SUST::video::n_691
44,1,SUST::video::n_694
44,1,SUST::video::n_7
44,1,SUST::video::n_702
44,1,SUST::video::n_712
44,1,SUST::video::n_718
44,1,SUST::video::n_720
44,1,SUST::video::n_725
44,1,SUST::video::n_728
44,1,SUST::video::n_731
44,1,SUST::video::n_74
44,1,SUST::video::n_740
44,1,SUST::video::n_747
44,1,SUST::video::n_752
44,1,SUST::video::n_759
44,1,SUST::video::n_764
44,1,SUST::video::n_766
44,1,SUST::video::n_768
44,1,SUST::video::n_77
44,1,SUST::video::n_779
44,1,SUST::video::n_780
44,1,SUST::video::n_783
44,1,SUST::video::n_789
44,1,SUST::video::n_797
44,1,SUST::video::n_798
44,1,SUST::video::n_800
44,1,SUST::video::n_808
44,1,SUST::video::n_813
44,1,SUST::video::n_816
44,1,SUST::video::n_819
44,1,SUST::video::n_828
44,1,SUST::video::n_83
44,1,SUST::video::n_835
44,1,SUST::video::n_841
44,1,SUST::video::n_844
44,1,SUST::video::n_845
44,1,SUST::video::n_851
44,1,SUST::video::n_854
44,1,SUST::video::n_865
44,1,SUST::video::n_866
44,1,SUST::video::n_873
44,1,SUST::video::n_88
44,1,SUST::video::n_881
44,1,SUST::video::n_886
44,1,SUST::video::n_93
44,1,UTA::11
44,1,UTA::13
44,1,UTA::24
44,1,UTA::9
44,2,SUST::video::d_101
44,2,SUST::video::d_111
44,2,SUST::video::d_121
44,2,SUST::video::d_141
44,2,SUST::video::d_170
44,2,SUST::video::d_179
44,2,SUST::video::d_189
44,2,SUST::video::d_210
44,2,SUST::video::d_227
44,2,SUST::video::d_24
44,2,SUST::video::d_251
44,2,SUST::video::d_267
44,2,SUST::video::d_268
44,2,SUST::video::d_300
44,2,SUST::video::d_303
44,2,SUST::video::d_313
44,2,SUST::video::d_334
44,2,SUST::video::d_343
44,2,SUST::video::d_361
44,2,SUST::video::d_366
44,2,SUST::video::d_380
44,2,SUST::video::d_383
44,2,SUST::video::d_414
44,2,SUST::video::d_417
44,2,SUST::video::d_421
44,2,SUST::video::d_425
44,2,SUST::video::d_433
44,2,SUST::video::d_435
44,2,SUST::video::d_445
44,2,SUST::video::d_452
44,2,SUST::video::d_453
44,2,SUST::video::d_463
44,2,SUST::video::d_467
44,2,SUST::video::d_470
44,2,SUST::video::d_476
44,2,SUST::video::d_480
44,2,SUST::video::d_485
44,2,SUST::video::d_492
44,2,SUST::video::d_500
44,2,SUST::video::d_503
44,2,SUST::video::d_506
44,2,SUST::video::d_509
44,2,SUST::video::d_515
44,2,SUST::video::d_520
44,2,SUST::video::d_521
44,2,SUST::video::d_523
44,2,SUST::video::d_530
44,2,SUST::video::d_532
44,2,SUST::video::d_535
44,2,SUST::video::d_541
44,2,SUST::video::d_546
44,2,SUST::video::d_55
44,2,SUST::video::d_554
44,2,SUST::video::d_56
44,2,SUST::video::d_568
44,2,SUST::video::d_569
44,2,SUST::video::d_570
44,2,SUST::video::d_577
44,2,SUST::video::d_579
44,2,SUST::video::d_587
44,2,SUST::video::d_592
44,2,SUST::video::d_593
44,2,SUST::video::d_594
44,2,SUST::video::d_60
