dataset_name,subject_id,video_id,window_start_ms,window_end_ms,label,raw_probability,calibrated_probability,prediction,error_type
SUST,unknown,n_916,4166.67,6166.67,0,0.5803863568066628,0.6226858168992382,1,FP
SUST,unknown,n_916,4666.67,6666.67,0,0.5496560449484039,0.5803368606356935,1,FP
SUST,unknown,n_916,5166.67,7166.67,0,0.5956963403438167,0.6434360243078794,1,FP
SUST,unknown,n_916,5666.67,7666.67,0,0.4429923931994637,0.4301383457701482,1,FP
SUST,unknown,n_916,6666.67,8666.67,0,0.591691139494415,0.6380332571700946,1,FP
SUST,unknown,n_916,7166.67,9166.67,0,0.5485688846831774,0.5788244204190615,1,FP
SUST,unknown,n_916,7666.67,9666.67,0,0.565087708489181,0.6017070867498632,1,FP
SUST,unknown,n_917,1666.67,3666.67,0,0.5508712829651556,0.5820264753190602,1,FP
SUST,unknown,n_917,2666.67,4666.67,0,0.4391734801863873,0.42477928605479887,1,FP
SUST,unknown,n_917,3166.67,5166.67,0,0.5487106092644308,0.5790216330434831,1,FP
SUST,unknown,n_917,3666.67,5666.67,0,0.6421680934523945,0.7045576123404608,1,FP
SUST,unknown,n_917,4166.67,6166.67,0,0.6844010019868507,0.7570666029889536,1,FP
SUST,unknown,n_917,4666.67,6666.67,0,0.6788997537843284,0.750415174567317,1,FP
SUST,unknown,n_917,5166.67,7166.67,0,0.6680408965392246,0.737114001161616,1,FP
SUST,unknown,n_917,5666.67,7666.67,0,0.5110643775332394,0.526233314706152,1,FP
SUST,unknown,n_917,7166.67,9166.67,0,0.6181802767908897,0.6733908477097611,1,FP
SUST,unknown,n_917,7666.67,9666.67,0,0.6292214897078653,0.6878454716707254,1,FP
SUST,unknown,n_918,1666.67,3666.67,0,0.6773456745061436,0.7485254216509222,1,FP
SUST,unknown,n_918,2166.67,4166.67,0,0.6974013484402748,0.7725427715287732,1,FP
SUST,unknown,n_918,2666.67,4666.67,0,0.6611605755901672,0.7285719118262236,1,FP
SUST,unknown,n_918,3166.67,5166.67,0,0.6172557067759507,0.6721724331744858,1,FP
SUST,unknown,n_918,3666.67,5666.67,0,0.641790338937973,0.704073781166598,1,FP
SUST,unknown,n_918,4166.67,6166.67,0,0.5778997685921705,0.6192916283445551,1,FP
SUST,unknown,n_918,5166.67,7166.67,0,0.6113082262663421,0.6643062988789618,1,FP
SUST,unknown,n_918,6166.67,8166.67,0,0.4800395436589999,0.482391331532337,1,FP
SUST,unknown,n_919,2166.67,4166.67,0,0.5734032696561256,0.6131380679202517,1,FP
SUST,unknown,n_919,2666.67,4666.67,0,0.6425912964284417,0.7050993766175445,1,FP
SUST,unknown,n_919,3166.67,5166.67,0,0.6162431213646803,0.6708366500339586,1,FP
SUST,unknown,n_919,3666.67,5666.67,0,0.46917363032481824,0.4670318688539593,1,FP
SUST,unknown,n_919,4166.67,6166.67,0,0.46115986068365455,0.45571676637163727,1,FP
SUST,unknown,n_919,4666.67,6666.67,0,0.46346162760958765,0.45896524601843125,1,FP
SUST,unknown,n_920,3700.0,5700.0,0,0.40137631930122264,0.372245898673138,1,FP
SUST,unknown,n_920,4200.0,6200.0,0,0.41975390784453737,0.3976579875825548,1,FP
SUST,unknown,n_920,4700.0,6700.0,0,0.42782500598105194,0.40890105442324337,1,FP
SUST,unknown,n_920,5200.0,7200.0,0,0.6539999617667763,0.7195911890166139,1,FP
SUST,unknown,n_920,5700.0,7700.0,0,0.5879002569726199,0.6329024848714585,1,FP
SUST,unknown,n_920,6200.0,8200.0,0,0.6144380053549998,0.6684518267882937,1,FP
SUST,unknown,n_920,6700.0,8700.0,0,0.5338985111775573,0.5583392495104805,1,FP
SUST,unknown,n_921,1666.67,3666.67,0,0.7175613185739562,0.7958357680276895,1,FP
SUST,unknown,n_921,2166.67,4166.67,0,0.6181389552893447,0.6733364193061444,1,FP
SUST,unknown,n_921,2666.67,4666.67,0,0.5943517098222121,0.6416243107576028,1,FP
SUST,unknown,n_921,3166.67,5166.67,0,0.5740856227007537,0.6140731687190497,1,FP
SUST,unknown,n_921,3666.67,5666.67,0,0.530319664761969,0.5533227057805047,1,FP
SUST,unknown,n_921,4166.67,6166.67,0,0.4425755243895649,0.4295530078409714,1,FP
SUST,unknown,n_921,4666.67,6666.67,0,0.5403698535371746,0.5673921416143812,1,FP
SUST,unknown,n_921,5166.67,7166.67,0,0.5293511820516777,0.5519640248759201,1,FP
SUST,unknown,n_921,5666.67,7666.67,0,0.5286544176145976,0.5509862477756378,1,FP
SUST,unknown,n_921,6166.67,8166.67,0,0.5617996432501865,0.5971699764548388,1,FP
SUST,unknown,n_921,7666.67,9666.67,0,0.6147317314939617,0.6688401901128738,1,FP
SUST,unknown,n_922,2166.67,4166.67,0,0.6243756872265683,0.6815236581196997,1,FP
SUST,unknown,n_922,2666.67,4666.67,0,0.6002551041083722,0.6495621086472332,1,FP
SUST,unknown,n_922,3166.67,5166.67,0,0.6273906006442344,0.6854610401664656,1,FP
SUST,unknown,n_922,3666.67,5666.67,0,0.643925589399765,0.7068055464553541,1,FP
SUST,unknown,n_922,4166.67,6166.67,0,0.640673896126809,0.7026424700420372,1,FP
SUST,unknown,n_922,4666.67,6666.67,0,0.6651062272504249,0.7334811571354128,1,FP
SUST,unknown,n_922,5166.67,7166.67,0,0.690812809522187,0.7647426952817284,1,FP
SUST,unknown,n_922,5666.67,7666.67,0,0.6836579170656005,0.756171653812774,1,FP
SUST,unknown,n_922,6166.67,8166.67,0,0.6306579418943008,0.6897126494969529,1,FP
SUST,unknown,n_922,6666.67,8666.67,0,0.6241854935209751,0.6812748188507685,1,FP
SUST,unknown,n_922,7166.67,9166.67,0,0.4791798927787404,0.4811757451932866,1,FP
SUST,unknown,n_923,1666.67,3666.67,0,0.6654231419339677,0.7338742335400924,1,FP
SUST,unknown,n_923,2166.67,4166.67,0,0.6658709446068862,0.7344293381537942,1,FP
SUST,unknown,n_923,2666.67,4666.67,0,0.6541894880142114,0.7198300547591827,1,FP
SUST,unknown,n_923,3166.67,5166.67,0,0.6802732701826666,0.7520814427043999,1,FP
SUST,unknown,n_923,3666.67,5666.67,0,0.6221737531603686,0.6786395149414887,1,FP
SUST,unknown,n_923,4166.67,6166.67,0,0.6422585880040175,0.7046734838365576,1,FP
SUST,unknown,n_923,4666.67,6666.67,0,0.6302711631548199,0.6892102038380381,1,FP
SUST,unknown,n_923,5166.67,7166.67,0,0.6196506779862279,0.6753260708685347,1,FP
SUST,unknown,n_923,5666.67,7666.67,0,0.6592176198339311,0.726144101727182,1,FP
SUST,unknown,n_923,6166.67,8166.67,0,0.6558389828631581,0.7219063119063461,1,FP
SUST,unknown,n_923,6666.67,8666.67,0,0.6303019151168271,0.6892501606151626,1,FP
SUST,unknown,n_923,7166.67,9166.67,0,0.6060549240263525,0.6573184840258761,1,FP
SUST,unknown,n_923,7666.67,9666.67,0,0.4662816614037617,0.4629469007858501,1,FP
SUST,unknown,n_924,2666.67,4666.67,0,0.4157484477625866,0.39209578939839923,1,FP
SUST,unknown,n_924,3166.67,5166.67,0,0.42548646590428923,0.40563887436896956,1,FP
SUST,unknown,n_924,3666.67,5666.67,0,0.4313241847295797,0.4137888320394642,1,FP
SUST,unknown,n_924,4166.67,6166.67,0,0.6634083748378907,0.7313721367229647,1,FP
SUST,unknown,n_924,4666.67,6666.67,0,0.6427658865978126,0.7053227929829051,1,FP
SUST,unknown,n_924,5166.67,7166.67,0,0.624050113333684,0.6810976621848054,1,FP
SUST,unknown,n_924,5666.67,7666.67,0,0.6571962674081095,0.7236111708317717,1,FP
SUST,unknown,n_924,6166.67,8166.67,0,0.6433952310582179,0.7061277249092088,1,FP
SUST,unknown,n_924,6666.67,8666.67,0,0.5739582400662073,0.613898637203601,1,FP
SUST,unknown,n_924,7166.67,9166.67,0,0.5492986632438935,0.5798397698141979,1,FP
SUST,unknown,n_924,7666.67,9666.67,0,0.49712383669840726,0.5065485008411921,1,FP
SUST,unknown,n_925,1666.67,3666.67,0,0.66119453484197,0.7286142850567167,1,FP
SUST,unknown,n_925,2166.67,4166.67,0,0.6908985156237258,0.7648447361507527,1,FP
SUST,unknown,n_925,2666.67,4666.67,0,0.6237535137682526,0.6807094417727722,1,FP
SUST,unknown,n_925,3166.67,5166.67,0,0.4391900686436972,0.4248025486586683,1,FP
SUST,unknown,n_925,4666.67,6666.67,0,0.4327099693059943,0.41572662413266837,1,FP
SUST,unknown,n_925,5166.67,7166.67,0,0.4403517764795302,0.42643200585606,1,FP
SUST,unknown,n_926,1666.67,3666.67,0,0.558638575419286,0.5927994594353092,1,FP
SUST,unknown,n_926,2166.67,4166.67,0,0.6064444624830041,0.6578378870637891,1,FP
SUST,unknown,n_926,2666.67,4666.67,0,0.7009161958667294,0.7766668795780953,1,FP
SUST,unknown,n_926,3166.67,5166.67,0,0.675276037597505,0.7460014901726579,1,FP
SUST,unknown,n_926,3666.67,5666.67,0,0.500096395695246,0.510749188505797,1,FP
SUST,unknown,n_926,4166.67,6166.67,0,0.47606696030725365,0.476774372099115,1,FP
SUST,unknown,n_926,4666.67,6666.67,0,0.43939073379144705,0.4250839600519778,1,FP
SUST,unknown,n_926,7166.67,9166.67,0,0.5629495937460437,0.5987578229374978,1,FP
SUST,unknown,n_926,7666.67,9666.67,0,0.5477644218772383,0.5777047261957204,1,FP
SUST,unknown,n_927,1666.67,3666.67,0,0.48961192324546876,0.4959282696330265,1,FP
SUST,unknown,n_927,2166.67,4166.67,0,0.6208034633163976,0.6768411123360646,1,FP
SUST,unknown,n_927,2666.67,4666.67,0,0.5741957625896882,0.6142240625539849,1,FP
SUST,unknown,n_927,3666.67,5666.67,0,0.5349399173454452,0.5597977171996276,1,FP
SUST,unknown,n_927,4166.67,6166.67,0,0.6292657388810251,0.6879030360926116,1,FP
SUST,unknown,n_927,4666.67,6666.67,0,0.6593494464727901,0.7263090390908001,1,FP
SUST,unknown,n_927,5166.67,7166.67,0,0.7003559100924903,0.7760112223412733,1,FP
SUST,unknown,n_927,5666.67,7666.67,0,0.6843950552988047,0.7570594453439953,1,FP
SUST,unknown,n_927,6166.67,8166.67,0,0.6398295512612906,0.701558650494671,1,FP
SUST,unknown,n_927,7166.67,9166.67,0,0.632451847382557,0.6920400179059434,1,FP
SUST,unknown,n_927,7666.67,9666.67,0,0.5911262230740211,0.6372697116040003,1,FP
SUST,unknown,n_928,1666.67,3666.67,0,0.5352220412470912,0.5601927221626858,1,FP
SUST,unknown,n_928,2166.67,4166.67,0,0.5211330069812886,0.540417030898093,1,FP
SUST,unknown,n_928,2666.67,4666.67,0,0.5076168144208415,0.5213693026902697,1,FP
SUST,unknown,n_928,3166.67,5166.67,0,0.6021791519322802,0.6521399569071923,1,FP
SUST,unknown,n_928,3666.67,5666.67,0,0.7020009142737672,0.7779343435461289,1,FP
SUST,unknown,n_928,4166.67,6166.67,0,0.5551974322033717,0.5880324691948416,1,FP
SUST,unknown,n_928,4666.67,6666.67,0,0.722685273323381,0.8016130371412777,1,FP
SUST,unknown,n_928,5166.67,7166.67,0,0.5072221347903001,0.5208122648417259,1,FP
SUST,unknown,n_928,5666.67,7666.67,0,0.5050368863256834,0.5177273892292507,1,FP
SUST,unknown,n_928,6166.67,8166.67,0,0.4668347622497848,0.46372803902567894,1,FP
SUST,unknown,n_928,6666.67,8666.67,0,0.4639138482990721,0.4596036204064373,1,FP
SUST,unknown,n_928,7166.67,9166.67,0,0.675307194370876,0.7460395471959342,1,FP
SUST,unknown,n_928,7666.67,9666.67,0,0.6485164703469234,0.7126533125546913,1,FP
SUST,unknown,n_929,1666.67,3666.67,0,0.6396327544995398,0.7013058719908871,1,FP
SUST,unknown,n_929,2166.67,4166.67,0,0.6570919503138125,0.7234802555506126,1,FP
SUST,unknown,n_929,2666.67,4666.67,0,0.47109892734550507,0.4697522391286816,1,FP
SUST,unknown,n_929,3166.67,5166.67,0,0.49753686928616203,0.5071322592906612,1,FP
SUST,unknown,n_929,7166.67,9166.67,0,0.4711035497542786,0.4697587711470295,1,FP
SUST,unknown,n_929,7666.67,9666.67,0,0.4455876852111129,0.43378429793608086,1,FP
SUST,unknown,n_930,2166.67,4166.67,0,0.41053658455397896,0.3848771525314843,1,FP
SUST,unknown,n_930,3166.67,5166.67,0,0.4287534495399603,0.41019718692717094,1,FP
SUST,unknown,n_930,3666.67,5666.67,0,0.46154263414292995,0.4562568785201715,1,FP
SUST,unknown,n_930,6166.67,8166.67,0,0.42483715865247,0.40473375921353955,1,FP
SUST,unknown,n_930,7166.67,9166.67,0,0.4431197858758524,0.43031723813665174,1,FP
SUST,unknown,n_930,7666.67,9666.67,0,0.49786822408749576,0.5076005612141142,1,FP
SUST,unknown,n_931,1666.67,3666.67,0,0.6414705794929868,0.7036640482372385,1,FP
SUST,unknown,n_931,2166.67,4166.67,0,0.6046722922028585,0.6554733213566885,1,FP
SUST,unknown,n_931,2666.67,4666.67,0,0.6751995223769357,0.7459080213116841,1,FP
SUST,unknown,n_931,3166.67,5166.67,0,0.5724773845277829,0.6118685079042873,1,FP
SUST,unknown,n_931,3666.67,5666.67,0,0.6759800040489428,0.7468609076505563,1,FP
SUST,unknown,n_931,4166.67,6166.67,0,0.6048470430116646,0.6557066676921844,1,FP
SUST,unknown,n_931,4666.67,6666.67,0,0.5800548406506226,0.6222336666825713,1,FP
SUST,unknown,n_931,5166.67,7166.67,0,0.6059410603685002,0.6571666231579495,1,FP
SUST,unknown,n_931,5666.67,7666.67,0,0.5829880185488124,0.6262301813964414,1,FP
SUST,unknown,n_931,6166.67,8166.67,0,0.6452687803368236,0.7085201201158912,1,FP
SUST,unknown,n_931,6666.67,8666.67,0,0.611065251633727,0.6639839112385956,1,FP
SUST,unknown,n_931,7166.67,9166.67,0,0.46466890124446814,0.46066959420152653,1,FP
SUST,unknown,n_931,7666.67,9666.67,0,0.5071306092475953,0.5206830830981444,1,FP
SUST,unknown,n_932,1666.67,3666.67,0,0.538995921320556,0.5654721824176545,1,FP
SUST,unknown,n_932,2166.67,4166.67,0,0.6044088876208157,0.6551215206415434,1,FP
SUST,unknown,n_932,2666.67,4666.67,0,0.6774283291019721,0.7486260473743076,1,FP
SUST,unknown,n_932,3166.67,5166.67,0,0.7073723867076007,0.7841736412325759,1,FP
SUST,unknown,n_932,3666.67,5666.67,0,0.727672887045203,0.8071791020903534,1,FP
SUST,unknown,n_932,4166.67,6166.67,0,0.7132830497177173,0.7909668451355025,1,FP
SUST,unknown,n_932,4666.67,6666.67,0,0.6707807002003955,0.7404911511415738,1,FP
SUST,unknown,n_932,5166.67,7166.67,0,0.5272958307038272,0.5490790485334691,1,FP
SUST,unknown,n_933,2166.67,4166.67,0,0.4642176624388461,0.46003252512300835,1,FP
SUST,unknown,n_933,2666.67,4666.67,0,0.48254083133147635,0.48592847745566,1,FP
SUST,unknown,n_933,3166.67,5166.67,0,0.5297405476484379,0.5525103210398626,1,FP
SUST,unknown,n_933,3666.67,5666.67,0,0.5294060459478974,0.5520410057829016,1,FP
SUST,unknown,n_933,4166.67,6166.67,0,0.5345553854812903,0.5592592581562338,1,FP
SUST,unknown,n_933,4666.67,6666.67,0,0.5294020768584811,0.552035436704342,1,FP
SUST,unknown,n_933,5166.67,7166.67,0,0.5420247813690039,0.5697032192480177,1,FP
SUST,unknown,n_933,5666.67,7666.67,0,0.5897231898526667,0.6353717750979774,1,FP
SUST,unknown,n_933,6166.67,8166.67,0,0.46749387425359673,0.4646589775928682,1,FP
SUST,unknown,n_935,2666.67,4666.67,0,0.4035858832895984,0.3752858221011548,1,FP
SUST,unknown,n_935,5666.67,7666.67,0,0.4125797497174758,0.3877043927686679,1,FP
SUST,unknown,n_935,6666.67,8666.67,0,0.4125797497174758,0.3877043927686679,1,FP
SUST,unknown,n_935,7666.67,9666.67,0,0.6056125680853527,0.6567284160939456,1,FP
SUST,unknown,n_936,4166.67,6166.67,0,0.410331428991762,0.38459345904878706,1,FP
SUST,unknown,n_937,1666.67,3666.67,0,0.4116760843922176,0.38645351612212403,1,FP
SUST,unknown,n_937,6166.67,8166.67,0,0.4116696386570772,0.3864445961805066,1,FP
SUST,unknown,n_937,6666.67,8666.67,0,0.41171158610923664,0.38650264584815613,1,FP
SUST,unknown,n_937,7166.67,9166.67,0,0.4880282519040968,0.49368876041390597,1,FP
SUST,unknown,n_938,2666.67,4666.67,0,0.607722409065503,0.6595404845122994,1,FP
SUST,unknown,n_938,3166.67,5166.67,0,0.5521267871475971,0.583770940019883,1,FP
SUST,unknown,n_938,3666.67,5666.67,0,0.5820166509988081,0.6249076788139308,1,FP
SUST,unknown,n_938,4166.67,6166.67,0,0.5786870976446538,0.6203670185176574,1,FP
SUST,unknown,n_938,5166.67,7166.67,0,0.6263509075790505,0.6841047643166287,1,FP
SUST,unknown,n_938,5666.67,7666.67,0,0.6398597973900242,0.7015974950299197,1,FP
SUST,unknown,n_938,6166.67,8166.67,0,0.5461694309600966,0.5754834031220984,1,FP
SUST,unknown,n_938,6666.67,8666.67,0,0.5697498294490972,0.6081237722531474,1,FP
SUST,unknown,n_939,3666.67,5666.67,0,0.5998343012125883,0.6489976995175424,1,FP
SUST,unknown,n_939,4166.67,6166.67,0,0.4673810303936001,0.4644995892295595,1,FP
SUST,unknown,n_939,4666.67,6666.67,0,0.7353000394236658,0.8155792069656637,1,FP
SUST,unknown,n_939,5166.67,7166.67,0,0.5735065914246569,0.613279689795029,1,FP
SUST,unknown,n_939,5666.67,7666.67,0,0.5875653072258958,0.6324483658851308,1,FP
SUST,unknown,n_939,6166.67,8166.67,0,0.5487414868089318,0.5790645978864468,1,FP
SUST,unknown,n_939,6666.67,8666.67,0,0.48577169311843643,0.4904975656250831,1,FP
SUST,unknown,n_939,7166.67,9166.67,0,0.40126301574298445,0.372090137792943,1,FP
SUST,unknown,n_940,1666.67,3666.67,0,0.4721049247637413,0.47117391145567816,1,FP
SUST,unknown,n_940,2166.67,4166.67,0,0.543511378588051,0.5717777435541143,1,FP
SUST,unknown,n_940,2666.67,4666.67,0,0.4995087206313998,0.5099188225759037,1,FP
SUST,unknown,n_940,3166.67,5166.67,0,0.5075643119790297,0.5212952047474158,1,FP
SUST,unknown,n_940,3666.67,5666.67,0,0.4867262457266118,0.49184749408278305,1,FP
SUST,unknown,n_940,5166.67,7166.67,0,0.406165560571674,0.37884058478256505,1,FP
SUST,unknown,n_940,5666.67,7666.67,0,0.40866685737050445,0.3822929689623132,1,FP
SUST,unknown,n_940,6166.67,8166.67,0,0.4171176783084754,0.39399580528655515,1,FP
SUST,unknown,n_940,6666.67,8666.67,0,0.40939159658452023,0.38329429201547754,1,FP
SUST,unknown,n_940,7166.67,9166.67,0,0.44224372927900785,0.42908718398894935,1,FP
SUST,unknown,n_940,7666.67,9666.67,0,0.4291850898431918,0.41079995550354376,1,FP
SUST,unknown,n_941,1666.67,3666.67,0,0.5126334323676178,0.5284458953699133,1,FP
SUST,unknown,n_941,2166.67,4166.67,0,0.442602589831498,0.4295910087127542,1,FP
SUST,unknown,n_941,2666.67,4666.67,0,0.4215248628111842,0.4001210350226769,1,FP
SUST,unknown,n_941,3166.67,5166.67,0,0.4293994020268201,0.4110992776530417,1,FP
SUST,unknown,n_941,3666.67,5666.67,0,0.4073574651493782,0.3804850159884764,1,FP
SUST,unknown,n_941,4166.67,6166.67,0,0.41880283030468574,0.3963361751637854,1,FP
SUST,unknown,n_941,7666.67,9666.67,0,0.4617271469382505,0.4565172490680463,1,FP
SUST,unknown,n_942,1666.67,3666.67,0,0.5775690670282846,0.6188397443845964,1,FP
SUST,unknown,n_942,2166.67,4166.67,0,0.564352177940872,0.6006929637507453,1,FP
SUST,unknown,n_942,2666.67,4666.67,0,0.6010171351164438,0.6505836353829131,1,FP
SUST,unknown,n_942,3166.67,5166.67,0,0.5529619920403867,0.5849307695263274,1,FP
SUST,unknown,n_942,3666.67,5666.67,0,0.45432716383963473,0.4460827464862738,1,FP
SUST,unknown,n_942,6166.67,8166.67,0,0.40619154839493904,0.3788764259723331,1,FP
SUST,unknown,n_942,6666.67,8666.67,0,0.44274786816697326,0.4297949908146165,1,FP
SUST,unknown,n_942,7166.67,9166.67,0,0.5273921537320098,0.5492142970072784,1,FP
SUST,unknown,n_942,7666.67,9666.67,0,0.6749642677363704,0.7456205703735665,1,FP
SUST,unknown,n_943,1666.67,3666.67,0,0.7218875058583732,0.8007174630038277,1,FP
SUST,unknown,n_943,2166.67,4166.67,0,0.6001530205468606,0.6494252074975448,1,FP
SUST,unknown,n_943,2666.67,4666.67,0,0.6738401394231976,0.7442455657272068,1,FP
SUST,unknown,n_943,3166.67,5166.67,0,0.44433228914336,0.4320202887740687,1,FP
SUST,unknown,n_943,4666.67,6666.67,0,0.41557988206166796,0.39186197931817723,1,FP
SUST,unknown,n_943,5166.67,7166.67,0,0.40390007000884975,0.3757184459736322,1,FP
SUST,unknown,n_943,5666.67,7666.67,0,0.4255652413603622,0.4057487043502705,1,FP
SUST,unknown,n_943,6166.67,8166.67,0,0.45659504279593344,0.44927880914838536,1,FP
SUST,unknown,n_943,6666.67,8666.67,0,0.7150893603204009,0.7930275067573439,1,FP
SUST,unknown,n_943,7166.67,9166.67,0,0.8460182637260966,0.9206177416568425,1,FP
SUST,unknown,n_943,7666.67,9666.67,0,0.9086348456259324,0.9640683633834978,1,FP
SUST,unknown,n_944,2166.67,4166.67,0,0.47498608769936745,0.4752463382817426,1,FP
SUST,unknown,n_944,2666.67,4666.67,0,0.49930346166199485,0.5096287847989781,1,FP
SUST,unknown,n_944,3166.67,5166.67,0,0.7132378889082306,0.790915232422724,1,FP
SUST,unknown,n_944,3666.67,5666.67,0,0.5408849149471445,0.5681115994062235,1,FP
SUST,unknown,n_944,4166.67,6166.67,0,0.530782786575212,0.553972250098009,1,FP
SUST,unknown,n_944,4666.67,6666.67,0,0.4770267346252848,0.47813130801905585,1,FP
SUST,unknown,n_944,5166.67,7166.67,0,0.4789840599109358,0.48089883492835417,1,FP
SUST,unknown,n_944,5666.67,7666.67,0,0.46788263214143333,0.465208104951635,1,FP
SUST,unknown,n_944,6166.67,8166.67,0,0.743724244356613,0.8246970508158548,1,FP
SUST,unknown,n_944,6666.67,8666.67,0,0.6910863944338395,0.7650683702937834,1,FP
SUST,unknown,n_944,7166.67,9166.67,0,0.7339753280544079,0.8141300398176481,1,FP
SUST,unknown,n_944,7666.67,9666.67,0,0.83227291564101,0.9094344228885638,1,FP
SUST,unknown,n_945,1666.67,3666.67,0,0.4868831142472441,0.4920693361062161,1,FP
SUST,unknown,n_945,2166.67,4166.67,0,0.5305419209968911,0.5536344414663616,1,FP
SUST,unknown,n_945,2666.67,4666.67,0,0.6035520339027246,0.6539764997163969,1,FP
SUST,unknown,n_945,3166.67,5166.67,0,0.7602551066937009,0.8420859316775073,1,FP
SUST,unknown,n_945,3666.67,5666.67,0,0.6566721890197297,0.7229532713759623,1,FP
SUST,unknown,n_945,4166.67,6166.67,0,0.7998036892917632,0.8808339122541924,1,FP
SUST,unknown,n_945,4666.67,6666.67,0,0.6940976486932554,0.7686428028931871,1,FP
SUST,unknown,n_945,5166.67,7166.67,0,0.7889669476987756,0.8706309261496429,1,FP
SUST,unknown,n_945,5666.67,7666.67,0,0.7170025808258599,0.795202210973742,1,FP
SUST,unknown,n_945,6166.67,8166.67,0,0.6823276506133622,0.7545667802540891,1,FP
SUST,unknown,n_945,6666.67,8666.67,0,0.7115840276725831,0.7890219887148502,1,FP
SUST,unknown,n_945,7166.67,9166.67,0,0.7412829484260489,0.8220722547212834,1,FP
SUST,unknown,n_945,7666.67,9666.67,0,0.7359513627109512,0.8162901999556406,1,FP
SUST,unknown,n_946,1666.67,3666.67,0,0.6719327691909771,0.7419070048514336,1,FP
SUST,unknown,n_946,2166.67,4166.67,0,0.6695968621782185,0.7390336487532797,1,FP
SUST,unknown,n_946,2666.67,4666.67,0,0.696800012688051,0.771834598189071,1,FP
SUST,unknown,n_946,3166.67,5166.67,0,0.5635943004151341,0.5996475344911165,1,FP
SUST,unknown,n_946,3666.67,5666.67,0,0.5203197713519052,0.5392727985234049,1,FP
SUST,unknown,n_946,4166.67,6166.67,0,0.425585610360938,0.4057771038090375,1,FP
SUST,unknown,n_946,4666.67,6666.67,0,0.4177884847139965,0.3949271762938138,1,FP
SUST,unknown,n_946,6166.67,8166.67,0,0.41313099408709836,0.38846776660915966,1,FP
SUST,unknown,n_946,6666.67,8666.67,0,0.4267408442060736,0.407388239844284,1,FP
SUST,unknown,n_946,7166.67,9166.67,0,0.4625528924409857,0.4576825877212326,1,FP
SUST,unknown,n_946,7666.67,9666.67,0,0.473462007859098,0.4730919685413531,1,FP
SUST,unknown,n_947,2666.67,4666.67,0,0.49632323846354637,0.5054169116287823,1,FP
SUST,unknown,n_947,3166.67,5166.67,0,0.5605466272387131,0.5954385416573478,1,FP
SUST,unknown,n_947,3666.67,5666.67,0,0.5138095508568779,0.530103882275413,1,FP
SUST,unknown,n_947,4166.67,6166.67,0,0.4888394587941664,0.4948359219944272,1,FP
SUST,unknown,n_947,5166.67,7166.67,0,0.5156096194673527,0.5326405832819038,1,FP
SUST,unknown,n_947,5666.67,7666.67,0,0.6237651128328062,0.6807246262669036,1,FP
SUST,unknown,n_947,6166.67,8166.67,0,0.6414932671661302,0.7036931252404455,1,FP
SUST,unknown,n_947,6666.67,8666.67,0,0.6222620173594845,0.6787552617244803,1,FP
SUST,unknown,n_947,7166.67,9166.67,0,0.5884023098855198,0.6335829242301841,1,FP
SUST,unknown,n_947,7666.67,9666.67,0,0.42671954435227205,0.40735852620953533,1,FP
SUST,unknown,n_948,2166.67,4166.67,0,0.5056012486827732,0.5185241974851952,1,FP
SUST,unknown,n_948,2666.67,4666.67,0,0.5275454453796126,0.5494295267993334,1,FP
SUST,unknown,n_948,3166.67,5166.67,0,0.4594856567158013,0.4533548553209371,1,FP
SUST,unknown,n_948,3666.67,5666.67,0,0.4497839815763707,0.439685662009379,1,FP
SUST,unknown,n_948,4166.67,6166.67,0,0.5547614762396637,0.5874278764128005,1,FP
SUST,unknown,n_948,4666.67,6666.67,0,0.551795793803557,0.5833111532260699,1,FP
SUST,unknown,n_948,5166.67,7166.67,0,0.5576967026661754,0.5914956301977571,1,FP
SUST,unknown,n_948,5666.67,7666.67,0,0.4266116655554458,0.40720803815812295,1,FP
SUST,unknown,n_948,6166.67,8166.67,0,0.49256455360232315,0.5001032723815897,1,FP
SUST,unknown,n_948,6666.67,8666.67,0,0.44179205772385166,0.4284531452075022,1,FP
SUST,unknown,n_948,7166.67,9166.67,0,0.5850737696156822,0.629066481536243,1,FP
SUST,unknown,n_948,7666.67,9666.67,0,0.5564182481368528,0.5897247328572289,1,FP
SUST,unknown,n_949,3166.67,5166.67,0,0.4724537275703647,0.471666873492617,1,FP
SUST,unknown,n_949,3666.67,5666.67,0,0.47930023241113046,0.4813459082784234,1,FP
SUST,unknown,n_949,4166.67,6166.67,0,0.4635064946289197,0.45902858004366914,1,FP
SUST,unknown,n_949,5166.67,7166.67,0,0.4170040198885542,0.39383803196950007,1,FP
SUST,unknown,n_949,5666.67,7666.67,0,0.46807262251592846,0.46547648038585215,1,FP
SUST,unknown,n_949,6166.67,8166.67,0,0.5311380575259314,0.5544704554068839,1,FP
SUST,unknown,n_949,6666.67,8666.67,0,0.4821662828981688,0.48539880198769575,1,FP
SUST,unknown,n_949,7166.67,9166.67,0,0.5660087640892035,0.6029763311421236,1,FP
SUST,unknown,n_949,7666.67,9666.67,0,0.6242838756335733,0.6814035434011999,1,FP
SUST,unknown,n_950,1666.67,3666.67,0,0.6307098545860469,0.6897800693281992,1,FP
SUST,unknown,n_950,2166.67,4166.67,0,0.4839782303249213,0.48796123583102363,1,FP
SUST,unknown,n_950,2666.67,4666.67,0,0.44798266217861826,0.43715150992893,1,FP
